DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
03-04,Tracy McGrady,ORL,25.0,67.0,0.2835820895522388,19.0,48.0,40.1,28.0,9.7,23.4,41.7,2.6,7.7,33.9,5.9,7.5,79.6,1.4,4.6,6.0,5.5,2.7,1.4,0.6,1.9,46.9,12.0,0.0,-4.7
03-04,Allen Iverson,PHI,29.0,48.0,0.3958333333333333,19.0,29.0,42.6,26.4,9.1,23.4,38.7,1.2,4.1,28.6,7.1,9.5,74.5,0.7,3.0,3.7,6.8,4.4,2.4,0.1,1.8,44.1,8.0,0.0,-1.9
03-04,Peja Stojakovic,SAC,27.0,81.0,0.6790123456790124,55.0,26.0,40.4,24.2,8.2,17.1,48.0,3.0,6.8,43.3,4.9,5.2,92.7,1.1,5.1,6.3,2.1,1.9,1.3,0.2,2.0,37.6,9.0,0.0,5.3
03-04,Kevin Garnett,MIN,28.0,82.0,0.7073170731707317,58.0,24.0,39.5,24.2,9.8,19.6,49.9,0.1,0.5,25.6,4.5,5.7,79.1,3.0,10.9,13.9,5.0,2.6,1.5,2.2,2.5,56.7,71.0,2.0,7.5
03-04,Kobe Bryant,LAL,25.0,65.0,0.7384615384615385,48.0,17.0,37.7,24.0,7.9,18.1,43.8,1.1,3.3,32.7,7.0,8.2,85.2,1.6,3.9,5.5,5.1,2.6,1.7,0.4,2.7,42.0,10.0,1.0,4.8
03-04,Ray Allen,SEA,28.0,56.0,0.44642857142857145,25.0,31.0,38.5,23.0,8.0,18.2,44.0,2.6,6.8,39.2,4.4,4.8,90.4,1.2,3.9,5.1,4.8,2.8,1.3,0.2,2.4,37.9,6.0,1.0,1.6
03-04,Paul Pierce,BOS,26.0,80.0,0.4375,35.0,45.0,38.7,23.0,7.5,18.7,40.2,1.4,4.8,29.9,6.5,7.9,81.9,0.9,5.7,6.5,5.1,3.8,1.6,0.7,2.9,41.5,19.0,1.0,-0.9
03-04,Baron Davis,NOH,25.0,67.0,0.5373134328358209,36.0,31.0,40.1,22.9,8.3,20.9,39.5,2.8,8.7,32.1,3.5,5.3,67.3,1.0,3.3,4.3,7.5,3.2,2.4,0.4,2.7,44.3,22.0,0.0,2.6
03-04,Vince Carter,TOR,27.0,73.0,0.4520547945205479,33.0,40.0,38.2,22.5,8.3,20.0,41.7,1.3,3.3,38.3,4.6,5.7,80.6,1.3,3.5,4.8,4.8,3.1,1.2,0.9,2.9,38.6,7.0,0.0,-0.1
03-04,Tim Duncan,SAS,28.0,69.0,0.7391304347826086,51.0,18.0,36.6,22.3,8.6,17.1,50.1,0.0,0.2,16.7,5.1,8.5,59.9,3.3,9.2,12.4,3.1,2.7,0.9,2.7,2.4,49.9,56.0,0.0,7.9
03-04,Dirk Nowitzki,DAL,26.0,77.0,0.6363636363636364,49.0,28.0,37.9,21.8,7.9,17.0,46.2,1.3,3.8,34.1,4.8,5.5,87.7,1.2,7.5,8.7,2.7,1.8,1.2,1.4,2.8,42.2,31.0,0.0,5.3
03-04,Michael Redd,MIL,24.0,82.0,0.5,41.0,41.0,36.8,21.7,7.7,17.5,44.0,1.5,4.4,35.0,4.7,5.4,86.8,1.4,3.5,5.0,2.3,1.4,1.0,0.1,1.9,32.8,2.0,0.0,-0.7
03-04,Shaquille O'Neal,LAL,32.0,67.0,0.7313432835820896,49.0,18.0,36.8,21.5,8.3,14.1,58.4,0.0,0.0,0.0,4.9,10.1,49.0,3.7,7.8,11.5,2.9,2.9,0.5,2.5,3.4,45.7,43.0,0.0,6.6
03-04,Carmelo Anthony,DEN,20.0,82.0,0.524390243902439,43.0,39.0,36.5,21.0,7.6,17.9,42.6,0.8,2.6,32.2,5.0,6.4,77.7,2.2,3.8,6.1,2.8,3.0,1.2,0.5,2.7,34.5,11.0,0.0,0.8
03-04,LeBron James,CLE,19.0,79.0,0.4177215189873418,33.0,46.0,39.6,20.9,7.9,18.9,41.7,0.8,2.7,29.0,4.4,5.8,75.4,1.3,4.2,5.5,5.9,3.5,1.6,0.7,1.9,40.0,12.0,0.0,-1.8
03-04,Jamal Mashburn,NOH,31.0,19.0,0.42105263157894735,8.0,11.0,38.4,20.8,8.2,20.9,39.2,1.0,3.5,28.4,3.4,4.2,81.3,1.0,5.2,6.2,2.5,1.9,0.7,0.3,2.2,33.0,3.0,0.0,1.5
03-04,Corey Maggette,LAC,24.0,73.0,0.3424657534246575,25.0,48.0,36.0,20.7,6.2,13.9,44.7,1.0,3.2,32.9,7.2,8.5,84.8,1.3,4.6,5.9,3.1,2.8,0.9,0.2,3.0,32.8,5.0,0.0,-2.3
03-04,Amar'e Stoudemire,PHX,21.0,55.0,0.4,22.0,33.0,36.8,20.6,7.5,15.7,47.5,0.0,0.1,20.0,5.6,7.9,71.3,2.9,6.2,9.0,1.4,3.2,1.2,1.6,3.4,38.7,19.0,0.0,-2.3
03-04,Stephon Marbury,NYK,27.0,81.0,0.4567901234567901,37.0,44.0,40.2,20.2,7.4,17.1,43.1,1.1,3.4,31.8,4.4,5.4,81.7,0.7,2.5,3.2,8.9,3.1,1.6,0.1,2.1,39.5,26.0,0.0,-1.1
03-04,Jermaine O'Neal,IND,25.0,78.0,0.7307692307692307,57.0,21.0,35.8,20.1,7.8,17.9,43.4,0.0,0.2,11.1,4.5,5.9,75.7,2.5,7.5,10.0,2.1,2.3,0.8,2.6,3.2,42.8,44.0,0.0,5.7
03-04,Zach Randolph,POR,22.0,81.0,0.5061728395061729,41.0,40.0,37.9,20.1,8.2,16.9,48.5,0.0,0.1,20.0,3.7,4.9,76.1,3.0,7.5,10.5,2.0,3.0,0.8,0.5,2.8,36.7,43.0,0.0,-0.7
03-04,Elton Brand,LAC,25.0,69.0,0.3188405797101449,22.0,47.0,38.8,20.0,7.0,14.2,49.3,0.0,0.0,0.0,6.0,7.7,77.3,3.9,6.4,10.3,3.3,2.8,0.9,2.2,3.3,44.0,40.0,0.0,-3.2
03-04,Sam Cassell,MIN,34.0,81.0,0.7037037037037037,57.0,24.0,35.2,19.8,7.7,15.7,48.8,0.9,2.3,39.8,3.6,4.1,87.3,0.5,2.8,3.3,7.3,2.7,1.3,0.2,3.0,36.5,18.0,1.0,6.6
03-04,Gilbert Arenas,WAS,22.0,55.0,0.3090909090909091,17.0,38.0,37.6,19.6,6.5,16.6,39.2,2.3,6.1,37.5,4.3,5.8,74.8,1.0,3.6,4.6,5.0,4.1,1.9,0.2,3.2,34.8,7.0,3.0,-3.6
03-04,Shawn Marion,PHX,26.0,79.0,0.35443037974683544,28.0,51.0,40.6,19.0,7.5,17.0,44.0,1.1,3.4,34.0,2.9,3.4,85.1,2.7,6.6,9.3,2.7,2.0,2.1,1.3,2.6,42.5,35.0,0.0,-3.0
03-04,Larry Hughes,WAS,25.0,61.0,0.3114754098360656,19.0,42.0,33.9,18.8,6.6,16.5,39.7,1.3,3.8,34.1,4.4,5.5,79.7,1.6,3.8,5.3,2.4,2.5,1.6,0.4,2.4,32.3,3.0,0.0,-3.2
03-04,Jason Richardson,GSW,23.0,78.0,0.44871794871794873,35.0,43.0,37.7,18.7,7.2,16.5,43.8,1.0,3.5,28.2,3.3,4.8,68.4,1.6,5.1,6.7,2.9,2.5,1.1,0.5,2.3,33.5,11.0,0.0,0.0
03-04,Chris Webber,SAC,31.0,23.0,0.4782608695652174,11.0,12.0,36.2,18.7,7.6,18.3,41.3,0.0,0.2,20.0,3.5,5.0,71.1,2.1,6.6,8.7,4.6,2.6,1.3,0.9,3.3,40.0,8.0,0.0,-0.5
03-04,Michael Finley,DAL,31.0,72.0,0.6805555555555556,49.0,23.0,38.6,18.6,7.1,16.1,44.3,2.1,5.1,40.5,2.3,2.7,85.0,1.1,3.4,4.5,2.9,1.2,1.2,0.5,1.6,32.4,3.0,0.0,3.7
03-04,Allan Houston,NYK,33.0,50.0,0.48,24.0,26.0,35.9,18.5,6.8,15.6,43.5,1.7,4.0,43.1,3.1,3.4,91.3,0.4,2.0,2.4,2.0,2.0,0.8,0.0,2.1,24.7,0.0,0.0,-0.6
03-04,Richard Jefferson,NJN,24.0,82.0,0.573170731707317,47.0,35.0,38.2,18.5,6.8,13.6,49.8,0.6,1.6,36.4,4.4,5.7,76.3,1.3,4.3,5.7,3.8,2.4,1.1,0.3,2.7,33.0,9.0,0.0,3.7
03-04,Mike Bibby,SAC,26.0,82.0,0.6707317073170732,55.0,27.0,36.4,18.4,6.4,14.3,45.0,1.8,4.6,39.2,3.7,4.5,81.5,0.8,2.6,3.4,5.4,2.1,1.4,0.2,1.8,33.2,5.0,0.0,4.0
03-04,Metta World Peace,IND,24.0,73.0,0.7397260273972602,54.0,19.0,37.2,18.3,6.4,15.2,42.1,1.0,3.3,31.0,4.4,6.0,73.3,1.4,3.9,5.3,3.7,2.8,2.1,0.7,2.7,35.7,4.0,0.0,6.6
03-04,Stephen Jackson,ATL,26.0,80.0,0.3375,27.0,53.0,36.8,18.1,6.7,15.8,42.5,1.8,5.3,34.0,2.9,3.7,78.5,1.2,3.4,4.6,3.1,2.8,1.8,0.3,2.7,31.5,4.0,0.0,-3.0
03-04,Rashard Lewis,SEA,24.0,80.0,0.4625,37.0,43.0,36.7,17.8,6.7,15.4,43.5,1.8,4.8,37.6,2.6,3.4,76.3,1.7,4.8,6.5,2.2,1.7,1.2,0.7,2.9,32.9,6.0,0.0,-0.1
03-04,Pau Gasol,MEM,23.0,78.0,0.6282051282051282,49.0,29.0,31.4,17.7,6.5,13.4,48.2,0.1,0.2,26.7,4.7,6.6,71.4,2.6,5.1,7.7,2.5,2.4,0.6,1.7,2.4,35.1,24.0,0.0,1.4
03-04,Richard Hamilton,DET,26.0,78.0,0.6410256410256411,50.0,28.0,35.7,17.6,6.8,14.9,45.5,0.2,0.9,26.5,3.8,4.4,86.8,1.0,2.6,3.6,4.0,2.7,1.3,0.2,2.8,29.8,2.0,0.0,5.1
03-04,Yao Ming,HOU,23.0,82.0,0.5487804878048781,45.0,37.0,32.9,17.5,6.5,12.5,52.2,0.0,0.0,0.0,4.4,5.4,80.9,2.4,6.6,9.0,1.5,2.5,0.3,1.9,3.3,34.5,33.0,0.0,2.5
03-04,Eddie Jones,MIA,32.0,81.0,0.5185185185185185,42.0,39.0,37.0,17.3,5.8,14.3,40.9,2.2,5.9,37.0,3.4,4.1,83.5,0.5,3.3,3.8,3.2,1.6,1.1,0.4,2.8,29.7,1.0,0.0,1.0
03-04,Jamal Crawford,CHI,24.0,80.0,0.2875,23.0,57.0,35.2,17.3,6.4,16.5,38.6,2.1,6.5,31.7,2.5,3.0,83.3,0.6,3.0,3.5,5.1,2.4,1.4,0.4,2.0,32.0,2.0,0.0,-4.1
03-04,Quentin Richardson,LAC,24.0,65.0,0.4,26.0,39.0,36.0,17.2,6.5,16.4,39.8,1.8,5.2,35.2,2.3,3.1,74.0,2.2,4.1,6.4,2.1,2.2,1.0,0.3,2.0,29.9,11.0,0.0,-2.6
03-04,Lamar Odom,MIA,24.0,80.0,0.5125,41.0,39.0,37.5,17.1,6.1,14.1,43.0,0.8,2.6,29.8,4.3,5.7,74.2,2.0,7.7,9.7,4.1,3.0,1.1,0.9,3.4,37.8,37.0,1.0,0.8
03-04,Juwan Howard,ORL,31.0,81.0,0.25925925925925924,21.0,60.0,35.6,17.0,6.5,14.4,45.3,0.0,0.0,0.0,3.9,4.9,80.9,2.1,4.9,7.0,2.0,2.2,0.7,0.3,3.5,29.0,16.0,0.0,-4.4
03-04,Chauncey Billups,DET,27.0,78.0,0.6538461538461539,51.0,27.0,35.5,16.9,5.0,12.8,39.4,1.7,4.3,38.8,5.2,5.9,87.8,0.4,3.1,3.5,5.7,2.4,1.1,0.1,2.3,30.8,5.0,1.0,5.3
03-04,Jason Terry,ATL,26.0,81.0,0.3333333333333333,27.0,54.0,37.2,16.8,6.2,14.8,41.7,1.8,5.2,34.7,2.7,3.2,82.7,0.6,3.5,4.1,5.4,2.8,1.5,0.2,2.4,32.2,5.0,0.0,-2.8
03-04,Latrell Sprewell,MIN,33.0,82.0,0.7073170731707317,58.0,24.0,37.8,16.8,6.3,15.4,40.9,1.2,3.6,33.1,2.9,3.6,81.4,0.7,3.1,3.8,3.5,1.9,1.1,0.3,1.2,28.6,0.0,0.0,5.0
03-04,Kenyon Martin,NJN,26.0,65.0,0.6307692307692307,41.0,24.0,34.7,16.7,6.8,13.8,48.8,0.1,0.4,28.0,3.1,4.5,68.4,2.0,7.4,9.5,2.5,2.6,1.5,1.3,3.5,37.4,27.0,0.0,3.0
03-04,Joe Johnson,PHX,23.0,82.0,0.35365853658536583,29.0,53.0,40.7,16.7,6.8,15.7,43.0,1.0,3.3,30.5,2.1,2.8,75.0,1.0,3.7,4.7,4.4,2.4,1.1,0.3,2.2,30.9,4.0,0.0,-2.9
03-04,Glenn Robinson,PHI,31.0,42.0,0.30952380952380953,13.0,29.0,32.0,16.6,6.5,14.6,44.8,0.8,2.4,34.0,2.7,3.3,83.2,1.1,3.4,4.5,1.4,2.5,1.0,0.2,2.3,25.2,2.0,0.0,-2.8
03-04,Steve Francis,HOU,27.0,79.0,0.5569620253164557,44.0,35.0,40.5,16.6,5.7,14.1,40.3,0.9,3.2,29.2,4.3,5.5,77.5,1.5,4.0,5.5,6.2,3.7,1.8,0.4,3.3,35.4,11.0,0.0,2.5
03-04,Andrei Kirilenko,UTA,23.0,78.0,0.5384615384615384,42.0,36.0,37.3,16.5,5.3,11.9,44.3,0.9,2.6,33.8,5.0,6.4,79.0,2.9,5.2,8.1,3.1,2.8,1.9,2.8,2.2,42.0,25.0,0.0,1.1
03-04,Shareef Abdur-Rahim,POR,27.0,85.0,0.4117647058823529,35.0,50.0,31.7,16.3,5.9,12.4,47.5,0.1,0.4,26.5,4.4,5.0,86.9,2.2,5.3,7.5,2.0,2.2,0.8,0.4,2.6,29.9,28.0,0.0,-1.4
03-04,Dwyane Wade,MIA,22.0,61.0,0.5573770491803278,34.0,27.0,35.0,16.2,6.1,13.1,46.5,0.3,0.9,30.2,3.8,5.1,74.7,1.4,2.7,4.0,4.5,3.2,1.4,0.6,2.3,30.6,1.0,0.0,1.5
03-04,Matt Harpring,UTA,28.0,31.0,0.5483870967741935,17.0,14.0,36.5,16.2,6.2,13.2,47.1,0.3,1.1,24.2,3.5,5.1,68.8,2.9,5.0,8.0,2.0,2.1,0.7,0.1,3.3,29.0,6.0,0.0,0.5
03-04,Keith Van Horn,MIL,28.0,72.0,0.4583333333333333,33.0,39.0,32.5,16.1,5.7,12.5,45.4,1.3,3.2,39.9,3.5,4.0,85.9,2.1,4.9,7.0,1.7,2.3,0.9,0.5,3.0,28.9,15.0,0.0,0.1
03-04,Rasheed Wallace,DET,29.0,68.0,0.5882352941176471,40.0,28.0,35.2,16.0,6.3,14.3,43.6,1.2,3.6,33.1,2.3,3.1,73.6,1.5,5.3,6.8,2.3,1.8,0.9,1.8,2.8,33.9,10.0,0.0,2.8
03-04,Cuttino Mobley,HOU,28.0,80.0,0.55,44.0,36.0,40.4,15.8,5.8,13.5,42.6,2.1,5.3,39.0,2.2,2.7,81.1,0.5,4.0,4.5,3.2,2.3,1.3,0.4,2.2,29.0,1.0,0.0,1.4
03-04,Carlos Boozer,CLE,22.0,75.0,0.4533333333333333,34.0,41.0,34.6,15.5,6.3,12.0,52.3,0.0,0.1,16.7,2.9,3.8,76.8,3.1,8.4,11.4,2.0,1.8,1.0,0.7,2.7,35.5,41.0,0.0,0.4
03-04,Jalen Rose,TOR,31.0,66.0,0.3939393939393939,26.0,40.0,38.1,15.5,5.8,14.4,40.2,1.0,3.1,34.2,2.8,3.5,81.0,0.5,3.5,4.0,5.0,3.2,0.8,0.3,2.8,28.0,2.0,0.0,-1.9
03-04,Jason Kidd,NJN,31.0,67.0,0.6119402985074627,41.0,26.0,36.8,15.5,5.5,14.3,38.4,1.4,4.4,32.1,3.1,3.7,82.7,1.3,5.1,6.4,9.2,3.2,1.8,0.2,1.6,39.9,34.0,9.0,5.4
03-04,Zydrunas Ilgauskas,CLE,29.0,81.0,0.41975308641975306,34.0,47.0,31.4,15.3,5.8,11.9,48.3,0.0,0.1,28.6,3.7,5.0,74.6,3.4,4.6,8.1,1.3,2.0,0.5,2.5,3.4,33.8,22.0,0.0,-2.1
03-04,Andre Miller,DEN,28.0,82.0,0.524390243902439,43.0,39.0,34.7,14.8,5.2,11.5,45.7,0.1,0.8,18.5,4.2,5.0,83.2,1.5,2.9,4.5,6.1,2.6,1.7,0.3,2.4,32.8,11.0,1.0,2.0
03-04,Antawn Jamison,DAL,28.0,82.0,0.6341463414634146,52.0,30.0,29.0,14.8,6.0,11.1,53.5,0.2,0.5,40.0,2.7,3.6,74.8,2.8,3.5,6.3,0.9,1.0,1.0,0.4,2.1,26.8,9.0,0.0,3.4
03-04,Tim Thomas,NYK,27.0,66.0,0.5303030303030303,35.0,31.0,31.7,14.7,5.5,12.3,44.6,1.1,2.9,37.6,2.6,3.3,78.4,1.0,3.9,4.8,1.9,1.8,1.0,0.3,3.0,25.4,3.0,0.0,0.4
03-04,Donyell Marshall,TOR,31.0,82.0,0.35365853658536583,29.0,53.0,36.4,14.7,5.7,12.4,46.1,1.6,4.0,40.3,1.6,2.2,73.6,2.6,7.3,9.9,1.5,1.4,1.1,1.5,3.0,35.3,38.0,0.0,-1.6
03-04,Eddy Curry,CHI,21.0,73.0,0.273972602739726,20.0,53.0,29.6,14.7,5.7,11.5,49.6,0.0,0.0,100.0,3.2,4.8,67.1,2.0,4.2,6.2,0.9,2.4,0.3,1.1,3.5,25.4,10.0,0.0,-4.1
03-04,Tony Parker,SAS,22.0,75.0,0.72,54.0,21.0,34.4,14.7,5.6,12.6,44.7,0.8,2.7,31.2,2.5,3.6,70.2,0.6,2.6,3.2,5.5,2.4,0.8,0.1,2.0,27.0,7.0,0.0,5.3
03-04,Gary Payton,LAL,35.0,82.0,0.6829268292682927,56.0,26.0,34.6,14.6,5.9,12.5,47.1,0.7,2.0,33.3,2.2,3.1,71.4,0.9,3.3,4.2,5.5,1.8,1.2,0.2,2.1,30.2,6.0,1.0,4.0
03-04,Steve Nash,DAL,30.0,78.0,0.6410256410256411,50.0,28.0,33.5,14.5,5.1,10.8,47.0,1.3,3.3,40.5,2.9,3.2,91.6,0.8,2.2,3.0,8.8,2.7,0.9,0.1,1.8,31.4,28.0,1.0,3.1
03-04,Ricky Davis,BOS,24.0,79.0,0.379746835443038,30.0,49.0,31.3,14.4,5.6,12.0,46.9,0.7,1.8,37.1,2.5,3.5,71.8,1.0,3.6,4.5,3.3,2.4,1.2,0.3,2.2,26.9,1.0,0.0,-2.7
03-04,Desmond Mason,MIL,26.0,82.0,0.5,41.0,41.0,30.9,14.4,5.0,10.6,47.2,0.1,0.5,23.1,4.3,5.6,76.9,1.1,3.2,4.4,1.9,1.8,0.7,0.3,2.3,23.7,5.0,0.0,2.0
03-04,Voshon Lenard,DEN,31.0,73.0,0.5205479452054794,38.0,35.0,30.7,14.2,5.4,12.8,42.2,1.5,4.0,36.7,2.0,2.5,79.1,0.6,2.1,2.7,2.1,1.4,0.8,0.2,2.4,22.2,0.0,0.0,0.7
03-04,Brad Miller,SAC,28.0,72.0,0.6805555555555556,49.0,23.0,36.5,14.1,5.2,10.2,51.0,0.2,0.5,31.6,3.6,4.6,77.8,2.7,7.7,10.3,4.3,2.0,0.9,1.2,3.4,37.4,32.0,2.0,6.9
03-04,Antoine Walker,DAL,27.0,82.0,0.6341463414634146,52.0,30.0,34.6,14.0,5.9,13.8,42.8,1.0,3.7,26.9,1.3,2.3,55.4,2.4,5.9,8.3,4.5,2.5,0.8,0.8,2.6,33.1,27.0,2.0,1.6
03-04,David Wesley,NOH,33.0,61.0,0.5081967213114754,31.0,30.0,32.9,14.0,5.1,13.1,38.9,1.5,4.7,32.3,2.2,3.0,75.3,0.5,1.7,2.2,2.9,1.6,1.2,0.2,2.4,23.4,0.0,0.0,-0.7
03-04,Jerry Stackhouse,WAS,29.0,26.0,0.3076923076923077,8.0,18.0,29.8,13.9,4.9,12.3,39.9,0.9,2.5,35.4,3.2,4.0,80.6,0.6,3.0,3.6,4.0,3.4,0.9,0.1,1.9,23.9,1.0,0.0,-5.7
03-04,Bobby Jackson,SAC,31.0,50.0,0.7,35.0,15.0,23.8,13.8,5.3,11.8,44.4,1.6,4.4,37.0,1.6,2.2,75.2,1.1,2.4,3.5,2.1,1.3,1.0,0.2,2.1,23.3,1.0,0.0,2.4
03-04,James Posey,MEM,27.0,82.0,0.6097560975609756,50.0,32.0,29.8,13.7,4.5,9.4,47.8,1.4,3.5,38.6,3.4,4.1,83.0,1.1,3.8,4.9,1.5,1.4,1.7,0.5,3.0,27.0,5.0,0.0,1.8
03-04,Jamaal Magloire,NOH,26.0,82.0,0.5,41.0,41.0,34.1,13.6,4.7,9.9,47.3,0.0,0.0,0.0,4.3,5.7,75.1,3.3,7.1,10.3,1.0,2.5,0.5,1.2,3.4,30.4,45.0,0.0,-0.5
03-04,Derek Anderson,POR,29.0,51.0,0.5098039215686274,26.0,25.0,35.5,13.6,4.5,12.0,37.6,1.5,5.1,30.5,3.0,3.7,82.4,0.5,3.1,3.6,4.5,1.8,1.3,0.1,1.5,26.9,0.0,0.0,1.6
03-04,Kenny Thomas,PHI,26.0,74.0,0.4189189189189189,31.0,43.0,36.5,13.6,5.1,11.0,46.9,0.0,0.1,20.0,3.3,4.4,75.2,3.5,6.6,10.1,1.5,2.3,1.1,0.4,3.0,30.3,34.0,0.0,-2.1
03-04,Damon Stoudamire,POR,30.0,82.0,0.5,41.0,41.0,38.1,13.4,5.0,12.4,40.1,1.9,5.2,36.5,1.5,1.8,87.6,0.6,3.1,3.8,6.1,2.2,1.2,0.1,2.1,28.8,7.0,0.0,-1.4
03-04,Al Harrington,IND,24.0,79.0,0.7341772151898734,58.0,21.0,30.9,13.3,5.3,11.5,46.3,0.3,1.0,27.3,2.3,3.2,73.4,2.1,4.4,6.4,1.7,2.1,1.0,0.3,3.2,25.3,12.0,0.0,0.9
03-04,Karl Malone,LAL,40.0,42.0,0.7857142857142857,33.0,9.0,32.8,13.2,4.6,9.5,48.3,0.0,0.0,0.0,4.0,5.4,74.7,1.5,7.3,8.7,3.9,2.5,1.2,0.5,2.8,32.0,15.0,1.0,5.1
03-04,Kerry Kittles,NJN,30.0,82.0,0.573170731707317,47.0,35.0,34.7,13.1,5.3,11.7,45.3,1.2,3.4,35.1,1.3,1.7,78.7,0.7,3.3,4.0,2.5,1.2,1.5,0.5,1.8,26.5,0.0,0.0,2.9
03-04,Jim Jackson,HOU,33.0,80.0,0.5375,43.0,37.0,39.0,12.9,4.8,11.3,42.4,2.0,5.1,40.0,1.3,1.6,84.3,0.7,5.4,6.1,2.8,2.2,1.1,0.3,2.8,26.4,5.0,0.0,1.9
03-04,Manu Ginobili,SAS,26.0,77.0,0.6883116883116883,53.0,24.0,29.3,12.8,4.3,10.2,41.8,1.1,3.2,35.9,3.1,3.9,80.2,1.1,3.4,4.5,3.8,2.1,1.8,0.2,2.4,27.7,3.0,0.0,5.3
03-04,Carlos Arroyo,UTA,24.0,71.0,0.49295774647887325,35.0,36.0,28.2,12.6,4.8,10.8,44.1,0.5,1.6,32.5,2.5,3.2,80.4,0.6,2.0,2.6,5.0,2.2,0.9,0.1,2.3,23.9,4.0,0.0,-0.3
03-04,Nick Van Exel,GSW,32.0,39.0,0.358974358974359,14.0,25.0,32.2,12.6,4.8,12.3,39.0,1.2,3.8,30.7,1.8,2.5,70.7,0.4,2.3,2.7,5.3,2.0,0.5,0.1,1.5,23.4,3.0,0.0,-4.0
03-04,Flip Murray,SEA,24.0,82.0,0.45121951219512196,37.0,45.0,24.7,12.4,4.7,11.2,42.5,0.8,2.8,29.3,2.0,2.9,71.5,0.5,1.9,2.5,2.5,1.8,1.0,0.3,1.9,21.3,2.0,0.0,-1.7
03-04,Erick Dampier,GSW,28.0,74.0,0.44594594594594594,33.0,41.0,32.5,12.3,4.7,8.8,53.5,0.0,0.0,0.0,2.9,4.5,65.4,4.6,7.3,12.0,0.8,1.8,0.4,1.9,3.1,33.1,42.0,0.0,-0.7
03-04,Bonzi Wells,MEM,27.0,72.0,0.625,45.0,27.0,26.0,12.3,5.0,11.8,42.7,0.3,1.0,31.9,1.9,2.5,75.4,1.1,2.5,3.6,1.9,2.2,1.3,0.3,2.7,21.9,0.0,0.0,0.3
03-04,Kirk Hinrich,CHI,23.0,76.0,0.2631578947368421,20.0,56.0,35.6,12.0,4.2,10.8,38.6,1.9,4.9,39.0,1.8,2.2,80.4,0.6,2.9,3.4,6.8,2.7,1.3,0.3,3.6,28.5,14.0,1.0,-3.3
03-04,Vladimir Radmanovic,SEA,23.0,77.0,0.45454545454545453,35.0,42.0,30.2,12.0,4.5,10.5,42.5,1.8,4.9,37.1,1.2,1.6,74.8,1.4,3.9,5.3,1.8,1.4,1.0,0.5,2.4,24.4,6.0,0.0,0.2
03-04,Jeff McInnis,CLE,29.0,70.0,0.5285714285714286,37.0,33.0,34.0,11.8,4.8,10.7,44.7,0.7,1.8,36.2,1.6,2.0,79.7,0.5,2.0,2.5,6.1,1.7,1.0,0.1,2.3,25.7,7.0,0.0,0.1
03-04,Clifford Robinson,GSW,37.0,82.0,0.45121951219512196,37.0,45.0,34.7,11.8,4.5,11.5,38.7,1.4,3.8,35.7,1.5,2.1,71.1,0.7,3.3,3.9,3.3,2.1,0.8,0.9,2.9,24.5,3.0,0.0,-1.0
03-04,Nene,DEN,21.0,77.0,0.5194805194805194,40.0,37.0,32.6,11.8,4.3,8.2,53.0,0.0,0.0,0.0,3.1,4.6,68.2,2.0,4.5,6.5,2.2,2.4,1.5,0.5,3.6,26.6,12.0,0.0,3.6
03-04,Mike Dunleavy,GSW,23.0,75.0,0.4666666666666667,35.0,40.0,31.2,11.7,4.3,9.6,44.9,1.3,3.4,37.0,1.8,2.5,74.1,1.2,4.7,5.9,2.9,1.9,0.9,0.2,2.3,24.5,10.0,0.0,-2.1
03-04,Drew Gooden,ORL,22.0,79.0,0.25316455696202533,20.0,59.0,27.1,11.6,4.7,10.5,44.5,0.1,0.5,21.4,2.1,3.3,63.7,2.0,4.5,6.5,1.1,1.6,0.8,0.9,2.5,24.6,18.0,0.0,-6.1
03-04,Maurice Taylor,HOU,27.0,75.0,0.5466666666666666,41.0,34.0,27.7,11.5,4.9,10.2,48.0,0.0,0.0,0.0,1.7,2.3,73.6,1.7,3.4,5.1,1.4,2.0,0.6,0.6,3.4,21.4,3.0,0.0,-0.6
03-04,Chris Bosh,TOR,20.0,75.0,0.38666666666666666,29.0,46.0,33.6,11.5,4.4,9.5,45.9,0.1,0.2,35.7,2.7,3.8,70.1,2.5,4.9,7.4,1.0,1.4,0.8,1.4,2.9,27.1,13.0,0.0,-2.2
03-04,DeShawn Stevenson,ORL,23.0,80.0,0.4125,33.0,47.0,30.6,11.4,4.7,10.9,43.2,0.2,0.9,26.8,1.7,2.6,67.6,1.0,2.7,3.7,2.0,1.5,0.7,0.2,1.8,19.9,1.0,0.0,-2.9
03-04,Gordan Giricek,UTA,27.0,73.0,0.410958904109589,30.0,43.0,28.0,11.3,4.3,9.9,43.6,0.8,2.1,39.5,1.8,2.2,85.4,0.7,2.4,3.1,1.7,1.4,0.8,0.2,2.0,19.1,1.0,0.0,-1.1
03-04,Jason Collier,ATL,26.0,20.0,0.4,8.0,12.0,27.3,11.3,4.0,8.3,47.9,0.1,0.2,25.0,3.4,4.3,78.8,1.8,3.8,5.6,0.9,1.6,0.6,0.6,3.6,21.0,1.0,0.0,1.3
