DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2019-01-10,Joe Harris,BKN,27.0,39.0,0.5384615384615384,21.0,18.0,1155.0,527.0,193.0,378.0,51.1,96.0,198.0,48.5,45.0,54.0,83.3,30.0,111.0,141.0,94.0,59.0,22.0,7.0,111.0,865.2,0.0,0.0,-1.0
2019-01-10,Bryn Forbes,SAS,25.0,42.0,0.5714285714285714,24.0,18.0,1173.0,519.0,195.0,422.0,46.2,92.0,215.0,42.8,37.0,43.0,86.0,8.0,100.0,108.0,97.0,48.0,26.0,2.0,94.0,830.1,1.0,0.0,-16.0
2019-01-10,Kelly Oubre Jr.,PHX,23.0,41.0,0.34146341463414637,14.0,27.0,1059.0,518.0,184.0,423.0,43.5,57.0,179.0,31.8,93.0,116.0,80.2,27.0,137.0,164.0,33.0,48.0,37.0,31.0,101.0,920.3,0.0,0.0,-166.0
2019-01-10,Ricky Rubio,UTA,28.0,40.0,0.475,19.0,21.0,1168.0,512.0,181.0,453.0,40.0,56.0,166.0,33.7,94.0,111.0,84.7,15.0,127.0,142.0,246.0,122.0,53.0,9.0,109.0,1115.4,5.0,0.0,71.0
2019-01-10,Thaddeus Young,IND,30.0,41.0,0.6585365853658537,27.0,14.0,1241.0,512.0,224.0,420.0,53.3,16.0,56.0,28.6,48.0,83.0,57.8,90.0,153.0,243.0,67.0,49.0,64.0,19.0,100.0,1104.1,4.0,0.0,155.0
2019-01-10,Brandon Ingram,LAL,21.0,31.0,0.5806451612903226,18.0,13.0,988.0,506.0,195.0,422.0,46.2,16.0,55.0,29.1,100.0,158.0,63.3,26.0,121.0,147.0,82.0,77.0,20.0,21.0,83.0,851.4,1.0,0.0,64.0
2019-01-10,Eric Gordon,HOU,30.0,32.0,0.5625,18.0,14.0,1061.0,501.0,178.0,467.0,38.1,82.0,271.0,30.3,63.0,81.0,77.8,13.0,65.0,78.0,69.0,48.0,16.0,14.0,69.0,740.1,0.0,0.0,67.0
2019-01-10,Jae Crowder,UTA,28.0,41.0,0.4878048780487805,20.0,21.0,1122.0,501.0,164.0,395.0,41.5,84.0,250.0,33.6,89.0,120.0,74.2,28.0,164.0,192.0,66.0,37.0,29.0,15.0,81.0,925.4,2.0,0.0,83.0
2019-01-10,Jerami Grant,OKC,24.0,40.0,0.625,25.0,15.0,1247.0,492.0,187.0,357.0,52.4,42.0,118.0,35.6,76.0,110.0,69.1,39.0,153.0,192.0,34.0,35.0,34.0,49.0,100.0,987.4,1.0,0.0,246.0
2019-01-10,Joe Ingles,UTA,31.0,42.0,0.5,21.0,21.0,1307.0,490.0,180.0,412.0,43.7,85.0,229.0,37.1,45.0,70.0,64.3,11.0,154.0,165.0,198.0,93.0,65.0,10.0,104.0,1117.0,0.0,0.0,168.0
